date,tavg,tmin,tmax,prcp,snow,wspd
5/14/2019,57.56,42.62,70.16,0,0,4.970969538
5/15/2019,64.58,51.62,76.64,0,0,4.970969538
5/16/2019,66.56,59.18,76.1,1.456692913,0,9.941939076
5/17/2019,53.96,45.86,68.9,1.25984252,0,11.18468146
5/18/2019,56.12,44.78,82.4,5.62992126,0,7.456454307
5/19/2019,64.94,51.98,74.84,0.866141732,0,14.91290861
5/20/2019,51.8,46.58,57.02,0,0,11.18468146
5/21/2019,48.92,45.86,55.58,2.086614173,0,14.91290861
5/22/2019,61.7,50.72,82.76,7.125984252,0,14.91290861
5/23/2019,70.7,63.5,75.56,0.393700787,0,11.18468146
5/24/2019,64.58,55.58,77.54,1.220472441,0,8.077825499
5/25/2019,76.64,71.6,82.58,0,0,11.80605265
5/26/2019,67.82,55.58,76.46,0.078740157,0,5.59234073
5/27/2019,63.86,54.68,75.38,24.37007874,0,7.456454307
5/28/2019,64.94,51.98,70.88,7.283464567,0,9.320567884
5/29/2019,61.34,51.98,74.12,0.94488189,0,7.456454307
5/30/2019,68,60.8,79.7,1.377952756,0,6.835083115
5/31/2019,72.5,60.8,82.58,0,0,9.320567884
6/1/2019,68.72,53.78,81.68,1.692913386,0,8.699196691
6/2/2019,61.16,52.7,69.26,0,0,8.699196691
6/3/2019,58.64,50.72,67.82,0,0,8.077825499
6/4/2019,69.8,59.36,82.76,1.496062992,0,9.941939076
6/5/2019,72.86,59.9,85.46,3.307086614,0,9.320567884
6/6/2019,65.48,56.84,75.74,0,0,6.835083115
6/7/2019,66.56,56.66,80.42,0,0,8.699196691
6/8/2019,69.8,59.54,78.44,0,0,10.56331027
6/9/2019,69.08,64.58,73.4,0.157480315,0,5.59234073
6/10/2019,67.64,60.8,75.56,0,0,13.67016623
6/11/2019,71.42,57.74,82.04,0,0,8.699196691
6/12/2019,67.82,55.22,73.4,6.929133858,0,9.941939076
6/13/2019,59.18,51.8,68.9,0.433070866,0,15.53427981
6/14/2019,65.12,51.98,80.78,0.354330709,0,14.29153742
6/15/2019,66.92,56.48,70.88,4.409448819,0,8.077825499
6/16/2019,58.64,55.58,65.66,1.102362205,0,8.077825499
6/17/2019,60.44,55.76,67.82,0,0,7.456454307
6/18/2019,66.2,57.2,78.8,0,0,4.349598346
6/19/2019,66.92,55.94,74.48,3.346456693,0,9.320567884
6/20/2019,60.8,54.86,70.16,2.559055118,0,10.56331027
6/21/2019,63.14,52.88,71.96,0,0,7.456454307
6/22/2019,71.06,60.44,80.6,0,0,9.941939076
6/23/2019,73.76,65.48,81.86,2.677165354,0,10.56331027
6/24/2019,72.5,66.74,78.8,2.165354331,0,11.18468146
6/25/2019,75.02,62.78,86.72,0.275590551,0,12.42742384
6/26/2019,78.08,69.62,89.78,1.929133858,0,6.835083115
6/27/2019,77.72,68.9,89.78,0.039370079,0,8.077825499
6/28/2019,76.1,71.78,90.86,5.433070866,0,7.456454307
6/29/2019,79.16,71.42,87.08,0,0,4.970969538
6/30/2019,78.08,71.6,90.14,2.913385827,0,5.59234073
7/1/2019,77.54,69.8,90.68,0,0,6.213711922
7/2/2019,82.76,71.6,91.94,8.11023622,0,9.941939076
7/3/2019,77.36,70.7,86,3.858267717,0,6.835083115
7/4/2019,80.24,69.98,91.04,0,0,8.077825499
7/5/2019,82.94,75.38,91.76,0.905511811,0,6.213711922
7/6/2019,78.08,69.44,85.46,0,0,12.42742384
7/7/2019,71.78,66.38,78.62,0,0,13.04879504
7/8/2019,72.86,64.04,82.94,0,0,7.456454307
7/9/2019,78.08,65.84,88.88,0,0,7.456454307
7/10/2019,85.28,75.74,95.72,0.039370079,0,10.56331027
7/11/2019,76.1,67.46,82.04,0,0,8.077825499
7/12/2019,72.14,61.52,87.08,0,0,6.213711922
7/13/2019,81.68,72.86,93.92,0.078740157,0,10.56331027
7/14/2019,80.24,72.5,90.14,0.078740157,0,6.213711922
7/15/2019,82.4,74.84,91.94,0,0,12.42742384
7/16/2019,77.54,71.78,83.66,3.346456693,0,6.213711922
7/17/2019,81.32,73.94,91.22,3.464566929,0,5.59234073
7/18/2019,79.88,71.06,87.8,12.71653543,0,11.18468146
7/19/2019,85.82,80.96,94.64,0,0,11.80605265
7/20/2019,84.38,75.38,96.62,0.157480315,0,12.42742384
7/21/2019,74.3,70.34,79.88,8.031496063,0,11.18468146
7/22/2019,70.7,62.78,75.74,0,0,13.04879504
7/23/2019,70.34,62.06,80.78,0,0,7.456454307
7/24/2019,72.14,62.06,80.24,0,0,4.970969538
7/25/2019,73.58,62.96,85.82,0,0,4.970969538
7/26/2019,76.82,67.82,85.82,0,0,9.941939076
7/27/2019,80.42,71.78,89.06,0,0,13.67016623
7/28/2019,81.5,73.04,89.78,0,0,11.18468146
7/29/2019,75.92,69.98,82.04,10.07874016,0,8.077825499
7/30/2019,72.5,66.56,78.8,0,0,8.699196691
7/31/2019,69.62,62.24,75.92,0,0,9.320567884
8/1/2019,68.9,59.54,80.06,0,0,6.835083115
8/2/2019,74.3,62.6,82.22,0,0,5.59234073
8/3/2019,77.36,63.86,89.06,0,0,3.728227153
8/4/2019,78.62,72.5,86.72,0,0,4.970969538
8/5/2019,79.16,70.88,90.86,0,0,8.077825499
8/6/2019,75.56,69.44,84.92,2.204724409,0,6.835083115
8/7/2019,78.62,67.64,87.98,0,0,8.077825499
8/8/2019,79.52,70.34,87.8,0.039370079,0,9.941939076
8/9/2019,73.4,62.78,82.94,0,0,5.59234073
8/10/2019,74.48,66.92,86,0,0,5.59234073
8/11/2019,74.84,68.72,83.66,0.078740157,0,7.456454307
8/12/2019,76.28,71.78,83.12,3.779527559,0,4.970969538
8/13/2019,75.92,69.44,85.1,3.031496063,0,6.835083115
8/14/2019,72.32,66.02,83.84,0,0,7.456454307
8/15/2019,71.42,64.58,78.26,0,0,8.077825499
8/16/2019,73.94,64.76,84.74,0,0,8.699196691
8/17/2019,73.94,68.72,77.9,0.669291339,0,4.970969538
8/18/2019,75.02,68.9,83.66,11.69291339,0,8.077825499
8/19/2019,75.92,70.52,84.92,0.31496063,0,4.970969538
8/20/2019,74.12,68,77.72,4.094488189,0,3.728227153
8/21/2019,74.48,64.94,83.84,0.039370079,0,6.213711922
8/22/2019,72.86,68.18,77.72,0,0,10.56331027
8/23/2019,69.8,64.58,74.84,0,0,10.56331027
8/24/2019,67.1,62.42,74.12,0,0,8.077825499
8/25/2019,70.34,61.88,78.08,0,0,9.941939076
8/26/2019,70.52,65.66,77.72,7.204724409,0,9.941939076
8/27/2019,72.68,65.84,80.6,0,0,10.56331027
8/28/2019,68.72,59.9,75.74,0,0,12.42742384
8/29/2019,70.16,59.72,85.64,0,0,13.04879504
8/30/2019,69.98,61.52,73.94,0,0,5.59234073
8/31/2019,68.36,63.5,75.74,1.535433071,0,9.941939076
9/1/2019,67.46,62.06,73.04,8.267716535,0,4.349598346
9/2/2019,72.68,61.88,82.76,0,0,6.213711922
9/3/2019,73.58,67.82,80.78,1.771653543,0,12.42742384
9/4/2019,66.38,61.52,69.8,0,0,9.320567884
9/5/2019,64.94,56.84,70.7,0,0,4.970969538
9/6/2019,67.64,64.22,74.48,0,0,11.18468146
9/7/2019,68.18,56.84,78.8,0,0,8.699196691
9/8/2019,64.94,62.06,66.74,0.472440945,0,8.699196691
9/9/2019,68.9,62.06,77.72,0.196850394,0,7.456454307
9/10/2019,80.42,72.68,90.86,0,0,9.320567884
9/11/2019,80.78,69.62,90.68,0.62992126,0,9.320567884
9/12/2019,73.58,67.1,81.32,1.25984252,0,8.077825499
9/13/2019,73.04,62.06,78.62,8.070866142,0,11.80605265
9/14/2019,67.1,57.56,80.78,0.118110236,0,7.456454307
9/15/2019,70.88,63.86,78.08,8.661417323,0,8.077825499
9/16/2019,71.6,66.38,75.56,0,0,8.077825499
9/17/2019,69.62,65.84,78.8,0,0,6.213711922
9/18/2019,71.24,63.68,82.76,0,0,7.456454307
9/19/2019,73.76,63.86,84.56,0.039370079,0,5.59234073
9/20/2019,74.48,68.9,85.64,0.236220472,0,3.728227153
9/21/2019,75.38,71.06,80.42,6.220472441,0,11.80605265
9/22/2019,72.68,66.74,77.9,8.779527559,0,11.18468146
9/23/2019,67.1,61.52,74.84,0,0,8.699196691
9/24/2019,67.28,57.92,79.88,0,0,11.80605265
9/25/2019,70.7,64.4,79.88,0,0,13.04879504
9/26/2019,65.84,56.84,72.86,0,0,8.699196691
9/27/2019,63.68,59.72,70.7,22.32283465,0,10.56331027
9/28/2019,62.06,57.92,67.64,3.818897638,0,11.80605265
9/29/2019,64.4,61.7,68.54,9.094488189,0,8.699196691
9/30/2019,71.6,65.48,86.72,0,0,8.699196691
10/1/2019,80.06,71.24,87.62,0,0,9.941939076
10/2/2019,66.2,59.54,78.62,7.952755906,0,10.56331027
10/3/2019,61.88,50.72,69.44,2.559055118,0,10.56331027
10/4/2019,52.16,47.48,58.82,0,0,11.18468146
10/5/2019,55.04,48.74,64.58,3.937007874,0,9.320567884
10/6/2019,59,50.72,68.72,0,0,9.941939076
10/7/2019,59,48.02,70.7,0,0,7.456454307
10/8/2019,57.38,47.66,70.88,0,0,4.349598346
10/9/2019,60.08,52.52,71.6,0,0,8.077825499
10/10/2019,61.88,53.96,70.88,0.94488189,0,8.699196691
10/11/2019,60.08,39.02,67.82,5,0,12.42742384
10/12/2019,42.98,36.68,54.86,0,0,13.67016623
10/13/2019,45.68,37.76,55.22,0,0,10.56331027
10/14/2019,45.14,38.66,54.86,0,0,6.835083115
10/15/2019,50.36,41.9,65.3,0.236220472,0,10.56331027
10/16/2019,49.1,42.62,52.88,0,0,14.29153742
10/17/2019,46.4,40.82,55.58,0,0,5.59234073
10/18/2019,47.12,38.84,59.9,0,0,6.835083115
10/19/2019,53.78,45.68,69.62,0,0,8.077825499
10/20/2019,56.66,49.64,60.62,0,0,7.456454307
10/21/2019,56.48,51.62,67.82,0.748031496,0,15.53427981
10/22/2019,50.36,44.78,51.8,0.118110236,0,17.39839338
10/23/2019,47.84,39.74,59.72,0.118110236,0,8.699196691
10/24/2019,47.48,42.08,50.9,0,0,6.213711922
10/25/2019,44.78,40.28,49.64,0,0,3.728227153
10/26/2019,42.44,38.48,50.54,32.08661417,0,12.42742384
10/27/2019,50.36,43.7,58.82,0.62992126,0,11.18468146
10/28/2019,47.48,41,51.44,0,0,3.728227153
10/29/2019,40.64,36.68,47.48,1.811023622,0,8.077825499
10/30/2019,38.48,32.9,41.9,9.842519685,9.842519685,11.18468146
10/31/2019,33.8,25.88,37.04,3.346456693,20.07874016,14.91290861
11/1/2019,31.28,24.62,45.68,0.039370079,0,9.941939076
11/2/2019,38.3,32.72,44.42,0,0,10.56331027
11/3/2019,39.2,30.92,53.78,0,0,8.077825499
11/4/2019,46.94,38.84,53.42,0,0,10.56331027
11/5/2019,38.12,30.92,41.72,0,0,7.456454307
11/6/2019,39.02,30.56,57.38,0.039370079,0,11.18468146
11/7/2019,28.58,20.84,32.72,0,0,11.18468146
11/8/2019,23.36,16.88,32.9,0,0,7.456454307
11/9/2019,33.98,27.86,47.66,0,0,10.56331027
11/10/2019,40.82,35.42,43.88,0.31496063,0,8.699196691
11/11/2019,25.7,13.82,36.32,2.677165354,20.07874016,16.77702219
11/12/2019,13.46,8.6,18.68,0,20.07874016,10.56331027
11/13/2019,19.76,12.56,27.86,0,20.07874016,12.42742384
11/14/2019,27.5,24.98,32.54,0.039370079,20.07874016,7.456454307
11/15/2019,27.5,21.92,37.94,0,9.842519685,6.213711922
11/16/2019,33.08,28.4,42.08,0,0,5.59234073
11/17/2019,33.26,28.58,41.72,0.157480315,0,6.213711922
11/18/2019,37.58,35.6,41.72,0,0,6.213711922
11/19/2019,38.66,35.78,41,0.354330709,0,3.106855961
11/20/2019,42.98,38.84,48.56,0,0,6.213711922
11/21/2019,47.3,39.38,55.58,5.118110236,0,16.155651
11/22/2019,36.32,28.94,39.56,0,0,6.835083115
11/23/2019,31.28,26.42,40.82,0,0,6.213711922
11/24/2019,41.72,32.9,50,0,0,9.941939076
11/25/2019,44.78,37.76,54.68,0,0,7.456454307
11/26/2019,41.54,32.9,53.24,3.937007874,0,7.456454307
11/27/2019,43.16,33.8,56.66,1.417322835,0,22.36936292
11/28/2019,34.16,31.82,38.66,0,0,8.077825499
11/29/2019,37.4,34.7,39.92,0.157480315,0,6.213711922
11/30/2019,38.3,35.96,40.82,3.11023622,0,13.04879504
12/1/2019,39.02,32.72,42.62,1.023622047,0,9.941939076
12/2/2019,32,30.56,37.4,0,0,10.56331027
12/3/2019,34.16,29.84,39.92,0,0,12.42742384
12/4/2019,37.04,31.82,43.88,0,0,11.80605265
12/5/2019,36.14,27.86,45.86,0,0,6.835083115
12/6/2019,38.84,26.96,42.8,0,0,9.941939076
12/7/2019,31.1,24.98,38.66,0,0,8.077825499
12/8/2019,38.84,34.88,47.84,0,0,10.56331027
12/9/2019,43.16,24.98,48.56,0.275590551,0,13.67016623
12/10/2019,22.28,14.9,24.98,0,0,11.80605265
12/11/2019,19.58,13.82,24.98,0,0,8.699196691
12/12/2019,28.4,19.94,45.86,0,0,12.42742384
12/13/2019,39.2,33.98,44.96,0,0,4.970969538
12/14/2019,33.08,25.7,35.78,0,0,9.320567884
12/15/2019,24.26,19.94,26.96,0.078740157,0,6.213711922
12/16/2019,26.42,24.98,30.92,0.118110236,0,6.835083115
12/17/2019,25.88,19.94,30.56,0,0,11.80605265
12/18/2019,19.22,12.38,28.58,0,0,8.699196691
12/19/2019,23.18,15.98,36.68,0,0,8.699196691
12/20/2019,30.2,23.9,41,0,0,5.59234073
12/21/2019,37.94,32,48.56,0,0,7.456454307
12/22/2019,40.1,32.18,52.88,0,0,9.941939076
12/23/2019,42.8,35.42,52.88,0,0,7.456454307
12/24/2019,40.1,28.58,55.04,0,0,8.077825499
12/25/2019,50.36,39.38,60.26,0,0,9.941939076
12/26/2019,53.96,39.38,61.88,0,0,11.18468146
12/27/2019,37.22,29.66,39.38,0,0,7.456454307
12/28/2019,34.52,29.48,50.54,1.850393701,0,6.835083115
12/29/2019,54.32,47.84,57.74,8.661417323,0,11.80605265
12/30/2019,38.84,27.86,47.84,0.826771654,0,17.39839338
12/31/2019,27.32,25.7,29.66,0.62992126,9.842519685,16.155651
