date,tavg,tmin,tmax,prcp,snow,wspd
6/6/2009,78.62,66.56,90.5,0,0,6.835083115
6/7/2009,78.62,65.66,91.4,0,0,8.077825499
6/8/2009,80.96,69.26,92.48,0,0,8.699196691
6/9/2009,83.84,73.76,93.92,0,0,9.320567884
6/10/2009,84.74,75.02,94.46,0,0,9.320567884
6/11/2009,87.26,78.8,95.54,0,0,9.320567884
6/12/2009,87.62,77.54,97.52,0,0,9.941939076
6/13/2009,87.62,77.72,97.34,0,0,7.456454307
6/14/2009,85.82,74.66,96.8,0,0,7.456454307
6/15/2009,86.36,75.02,97.7,0,0,8.699196691
6/16/2009,87.08,76.46,97.52,0,0,9.320567884
6/17/2009,87.08,77.54,96.44,0,0,8.077825499
6/18/2009,88.16,78.8,97.34,0,0,9.320567884
6/19/2009,87.26,77,97.52,0,0,8.699196691
6/20/2009,86,75.56,96.44,0,0,8.699196691
6/21/2009,86,74.48,97.52,0,0,6.835083115
6/22/2009,86.9,75.2,98.42,0,0,5.59234073
6/23/2009,88.88,77.54,100.22,0,0,4.970969538
6/24/2009,90.86,78.26,103.28,0,0,4.349598346
6/25/2009,91.04,80.06,102.02,2.047244094,0,4.349598346
6/26/2009,89.96,77,102.74,0,0,4.970969538
6/27/2009,90.68,80.96,100.4,0.354330709,0,6.213711922
6/28/2009,91.04,80.24,101.66,0,0,4.349598346
6/29/2009,89.78,77.36,102.2,0.787401575,0,6.213711922
6/30/2009,87.44,78.08,96.8,0.039370079,0,4.970969538
7/1/2009,87.44,76.64,98.24,0,0,4.970969538
7/2/2009,88.34,76.28,100.4,0,0,4.970969538
7/3/2009,87.62,75.56,99.5,0,0,6.835083115
7/4/2009,90.5,80.42,100.4,0,0,8.699196691
7/5/2009,90.86,79.52,102.2,0,0,8.077825499
7/6/2009,89.42,80.42,98.24,0,0,6.213711922
7/7/2009,81.68,72.68,90.5,14.09448819,0,6.213711922
7/8/2009,88.88,79.7,98.06,0,0,5.59234073
7/9/2009,89.42,79.7,98.96,0,0,6.835083115
7/10/2009,89.06,80.42,97.7,0,0,6.835083115
7/11/2009,87.98,78.08,97.7,0,0,4.970969538
7/12/2009,87.44,77,97.7,0,0,4.970969538
7/13/2009,88.88,79.52,98.24,0,0,6.213711922
7/14/2009,88.7,79.34,98.06,0,0,7.456454307
7/15/2009,88.88,78.8,98.96,0,0,6.213711922
7/16/2009,87.98,78.98,96.8,0,0,6.835083115
7/17/2009,85.28,77.36,93.02,0,0,6.835083115
7/18/2009,85.46,73.22,97.7,6.929133858,0,4.349598346
7/19/2009,82.22,71.6,92.66,0,0,6.835083115
7/20/2009,85.28,77,93.38,0.078740157,0,7.456454307
7/21/2009,87.98,80.42,95.36,0.196850394,0,9.941939076
7/22/2009,85.64,75.02,96.08,3.307086614,0,6.835083115
7/23/2009,85.82,75.02,96.44,2.007874016,0,4.970969538
7/24/2009,83.3,75.02,91.58,0,0,2.485484769
7/25/2009,86.54,76.28,96.8,0,0,5.59234073
7/26/2009,87.44,78.44,96.44,0,0,6.835083115
7/27/2009,86,78.08,93.74,0.826771654,0,8.077825499
7/28/2009,88.34,80.42,96.26,0,0,10.56331027
7/29/2009,88.88,80.78,96.8,0,0,11.18468146
7/30/2009,90.32,82.4,98.24,0.157480315,0,8.699196691
7/31/2009,82.94,77.72,88.16,2.795275591,0,6.213711922
8/1/2009,89.24,80.78,97.52,0,0,8.077825499
8/2/2009,88.88,81.32,96.26,0,0,6.835083115
8/3/2009,88.52,77.72,99.32,0,0,7.456454307
8/4/2009,86.18,75.56,96.8,0,0,6.213711922
8/5/2009,88.88,78.08,99.68,0,0,4.349598346
8/6/2009,89.6,79.34,99.68,0,0,5.59234073
8/7/2009,87.62,77.36,97.88,0,0,5.59234073
8/8/2009,86.36,76.46,96.08,0,0,7.456454307
8/9/2009,85.46,77.54,93.2,1.614173228,0,5.59234073
8/10/2009,86.54,77.54,95.54,0.039370079,0,4.970969538
8/11/2009,87.44,76.28,98.42,0,0,4.349598346
8/12/2009,87.8,74.66,100.94,8.188976378,0,4.349598346
8/13/2009,86,75.56,96.44,0.039370079,0,4.349598346
8/14/2009,85.1,74.66,95.54,0,0,4.970969538
8/15/2009,85.46,75.2,95.54,0,0,4.970969538
8/16/2009,85.64,75.56,95.72,0,0,6.213711922
8/17/2009,86.54,76.28,96.8,0.039370079,0,4.970969538
8/18/2009,85.46,76.46,94.46,0.157480315,0,4.349598346
8/19/2009,85.82,76.46,95,0,0,6.213711922
8/20/2009,88.52,77.36,99.5,0.039370079,0,7.456454307
8/21/2009,86.9,74.3,99.5,5.472440945,0,5.59234073
8/22/2009,86,73.76,98.24,0,0,4.970969538
8/23/2009,86,76.28,95.54,0,0,4.970969538
8/24/2009,86.72,77.72,95.54,0,0,3.728227153
8/25/2009,85.82,75.56,96.08,0.039370079,0,4.349598346
8/26/2009,84.74,77.72,91.76,0.039370079,0,5.59234073
8/27/2009,83.66,74.3,93.02,0,0,3.728227153
8/28/2009,84.2,73.22,95,4.015748031,0,4.349598346
8/29/2009,83.48,73.22,93.56,0.078740157,0,4.349598346
8/30/2009,84.74,75.02,94.28,0,0,6.213711922
8/31/2009,80.78,73.76,87.62,0,0,4.349598346
9/1/2009,78.44,71.06,85.64,0,0,3.728227153
9/2/2009,80.24,67.28,93.02,0,0,4.349598346
9/3/2009,82.22,70.7,93.74,0,0,2.485484769
9/4/2009,78.26,70.52,86,5.984251969,0,3.728227153
9/5/2009,83.66,73.76,93.38,0.157480315,0,4.349598346
9/6/2009,82.58,72.5,92.48,0.196850394,0,3.728227153
9/7/2009,83.3,72.68,93.92,0,0,4.349598346
9/8/2009,81.86,72.68,90.86,1.57480315,0,4.349598346
9/9/2009,79.52,75.2,83.84,3.622047244,0,2.485484769
9/10/2009,80.96,75.2,86.72,0.157480315,0,3.728227153
9/11/2009,79.7,75.02,84.2,1.57480315,0,8.077825499
9/12/2009,76.82,73.94,79.7,0.905511811,0,8.699196691
9/13/2009,80.78,73.94,87.62,6.141732283,0,4.349598346
9/14/2009,80.42,71.96,88.7,0,0,6.835083115
9/15/2009,77.54,73.04,82.04,0,0,7.456454307
9/16/2009,80.6,71.96,89.06,0,0,8.077825499
9/17/2009,76.46,71.42,81.5,0,0,8.699196691
9/18/2009,79.16,73.22,84.92,0,0,6.835083115
9/19/2009,79.7,72.32,87.08,0,0,4.349598346
9/20/2009,81.68,71.6,91.58,0,0,3.106855961
9/21/2009,84.38,75.38,93.2,6.377952756,0,6.835083115
9/22/2009,74.12,68,80.06,13.81889764,0,8.077825499
9/23/2009,73.76,67.28,80.24,0,0,10.56331027
9/24/2009,70.16,65.3,75.02,0.708661417,0,9.941939076
9/25/2009,75.74,68.54,82.76,0,0,6.213711922
9/26/2009,81.32,72.32,90.32,0,0,2.485484769
9/27/2009,82.4,72.68,91.94,0,0,4.970969538
9/28/2009,83.48,73.58,93.38,7.125984252,0,6.835083115
9/29/2009,73.94,66.2,81.68,0,0,6.835083115
9/30/2009,75.2,63.32,87.08,0,0,6.213711922
10/1/2009,81.5,72.14,90.68,0.236220472,0,6.835083115
10/2/2009,74.48,64.04,84.74,10.23622047,0,7.456454307
10/3/2009,74.3,69.62,78.8,2.440944882,0,8.077825499
10/4/2009,80.6,73.94,87.08,3.74015748,0,6.213711922
10/5/2009,78.8,71.96,85.46,3.307086614,0,6.835083115
10/6/2009,85.46,78.08,92.66,0,0,6.835083115
10/7/2009,84.38,77.72,91.04,0.62992126,0,6.213711922
10/8/2009,86.72,81.68,91.76,0,0,13.04879504
10/9/2009,72.32,59.36,85.28,8.582677165,0,12.42742384
10/10/2009,62.24,57.02,67.28,0,0,8.077825499
10/11/2009,62.78,60.8,64.76,0.472440945,0,9.941939076
10/12/2009,75.02,64.76,85.28,12.44094488,0,4.349598346
10/13/2009,79.34,73.76,84.92,3.228346457,0,4.970969538
10/14/2009,84.2,77.54,90.68,0.433070866,0,4.970969538
10/15/2009,80.78,69.8,91.76,0,0,8.077825499
10/16/2009,70.7,61.16,80.24,0,0,12.42742384
10/17/2009,66.56,56.12,77,0,0,7.456454307
10/18/2009,60.62,50,71.24,0,0,6.835083115
10/19/2009,64.04,50,78.08,0,0,6.213711922
10/20/2009,72.68,63.14,82.22,0,0,11.18468146
10/21/2009,75.38,69.08,81.68,1.614173228,0,11.80605265
10/22/2009,66.2,57.2,75.02,27.24409449,0,9.941939076
10/23/2009,60.8,50.54,71.06,0,0,6.835083115
10/24/2009,62.24,48.56,75.74,0,0,3.106855961
10/25/2009,68.36,55.22,81.32,0,0,10.56331027
10/26/2009,65.48,58.28,72.68,23.7007874,0,9.941939076
10/27/2009,61.52,53.96,69.08,0,0,6.835083115
10/28/2009,66.56,51.8,81.32,0.433070866,0,10.56331027
10/29/2009,69.98,56.3,83.66,21.1023622,0,16.155651
10/30/2009,58.1,50.54,65.66,7.677165354,0,6.213711922
10/31/2009,60.62,47.3,73.76,0,0,3.106855961
11/1/2009,61.52,48.56,74.48,0,0,1.864113577
11/2/2009,64.04,51.26,76.64,0,0,3.106855961
11/3/2009,65.12,52.34,77.72,0,0,3.106855961
11/4/2009,65.3,51.8,78.8,0,0,1.242742384
11/5/2009,66.2,53.6,78.8,0,0,2.485484769
11/6/2009,65.66,52.7,78.44,0,0,3.728227153
11/7/2009,66.02,53.06,78.98,0,0,4.349598346
11/8/2009,68.18,63.14,73.22,0.393700787,0,8.699196691
11/9/2009,70.16,64.58,75.56,0.275590551,0,8.699196691
11/10/2009,70.52,61.34,79.7,0,0,8.077825499
11/11/2009,69.08,59,78.98,0,0,5.59234073
11/12/2009,63.86,53.24,74.3,0,0,3.106855961
11/13/2009,63.5,49.1,77.72,0,0,3.106855961
11/14/2009,69.98,59,80.78,0,0,5.59234073
11/15/2009,71.6,63.32,79.7,0.078740157,0,5.59234073
11/16/2009,58.64,46.58,70.52,1.850393701,0,10.56331027
11/17/2009,53.6,42.98,64.04,0,0,7.456454307
11/18/2009,55.58,40.28,70.7,0,0,3.106855961
11/19/2009,60.26,46.58,73.94,0.039370079,0,9.941939076
11/20/2009,63.5,58.28,68.72,3.031496063,0,11.18468146
11/21/2009,54.32,50.36,58.28,6.614173228,0,9.320567884
11/22/2009,57.74,46.76,68.72,0,0,2.485484769
11/23/2009,60.44,47.12,73.76,0,0,5.59234073
11/24/2009,59.54,51.62,67.46,0.433070866,0,9.320567884
11/25/2009,55.04,43.34,66.74,0,0,5.59234073
11/26/2009,54.86,42.8,66.74,0,0,6.835083115
11/27/2009,53.24,39.56,66.74,0,0,3.106855961
11/28/2009,61.7,52.16,71.06,0,0,7.456454307
11/29/2009,71.96,65.48,78.44,0.039370079,0,7.456454307
11/30/2009,60.26,50.36,69.98,4.409448819,0,11.80605265
12/1/2009,50.18,48.02,52.34,17.12598425,0,11.18468146
12/2/2009,49.28,46.04,52.34,0,0,11.80605265
12/3/2009,47.66,39.2,55.94,0,0,7.456454307
12/4/2009,38.84,31.28,46.22,2.677165354,0,9.320567884
12/5/2009,37.58,26.24,48.74,0,0,3.728227153
12/6/2009,48.56,37.58,59.36,2.322834646,0,9.941939076
12/7/2009,57.38,55.22,59.36,4.094488189,0,7.456454307
12/8/2009,66.74,56.3,77,0.196850394,0,7.456454307
12/9/2009,51.62,39.56,63.5,0,0,10.56331027
12/10/2009,43.52,34.52,52.34,0,0,9.941939076
12/11/2009,47.66,44.24,51.08,3.543307087,0,11.18468146
12/12/2009,51.8,46.58,57.02,6.496062992,0,5.59234073
12/13/2009,51.62,48.02,55.04,0,0,4.349598346
12/14/2009,59,53.06,64.76,1.456692913,0,3.728227153
12/15/2009,55.58,48.2,62.96,2.047244094,0,14.29153742
12/16/2009,49.64,43.52,55.76,0,0,9.941939076
12/17/2009,48.2,44.96,51.26,5.669291339,0,8.699196691
12/18/2009,53.78,41.54,66.02,0,0,6.835083115
12/19/2009,52.7,42.08,63.32,0,0,6.835083115
12/20/2009,47.48,34.52,60.26,0,0,2.485484769
12/21/2009,52.16,36.5,67.64,0,0,5.59234073
12/22/2009,60.8,50.54,71.06,0.354330709,0,9.320567884
12/23/2009,70.7,66.02,75.38,0.433070866,0,13.04879504
12/24/2009,54.5,37.04,71.78,2.952755906,0,18.01976457
12/25/2009,40.82,32.36,49.28,0,0,6.835083115
12/26/2009,44.24,35.78,52.7,0.118110236,0,3.728227153
12/27/2009,47.48,35.78,59,0,0,6.213711922
12/28/2009,44.24,34.52,53.96,0,0,8.077825499
12/29/2009,41,33.8,48.02,1.535433071,0,4.970969538
12/30/2009,48.74,43.52,53.96,7.244094488,0,6.213711922
12/31/2009,51.8,46.22,57.38,0,0,4.970969538
