date,tavg,tmin,tmax,prcp,snow,wspd
4/15/2009,48.56,42.08,55.04,0.590551181,0,10.56331027
4/16/2009,47.48,33.98,60.98,0,0,8.077825499
4/17/2009,54.5,37.04,71.96,0,0,7.456454307
4/18/2009,64.58,48.02,80.96,0,0,8.699196691
4/19/2009,54.5,48.02,60.98,0,0,11.18468146
4/20/2009,47.48,44.96,50,20.98425197,0,13.04879504
4/21/2009,55.94,48.92,62.96,0.984251969,0,6.835083115
4/22/2009,51.08,46.94,55.04,0.31496063,0,9.320567884
4/23/2009,52.52,42.98,62.06,0,0,14.29153742
4/24/2009,56.48,41,71.96,0,0,8.077825499
4/25/2009,71.6,53.06,89.96,0,0,8.699196691
4/26/2009,79.52,66.02,93.02,0,0,6.213711922
4/27/2009,72.5,62.96,82.04,0,0,6.213711922
4/28/2009,78.98,68,89.96,0,0,16.77702219
4/29/2009,59.54,48.92,69.98,0,0,11.80605265
4/30/2009,53.06,48.02,57.92,0,0,6.835083115
5/1/2009,62.6,51.98,73.04,8.307086614,0,12.42742384
5/2/2009,62.6,55.94,69.08,0.590551181,0,9.941939076
5/3/2009,56.66,53.06,60.08,4.68503937,0,3.728227153
5/4/2009,55.04,53.06,57.02,3.818897638,0,6.213711922
5/5/2009,53.96,51.98,55.94,3.700787402,0,9.320567884
5/6/2009,57.56,50,64.94,8.700787402,0,6.835083115
5/7/2009,62.06,51.98,71.96,1.614173228,0,7.456454307
5/8/2009,66.02,55.94,75.92,0,0,6.213711922
5/9/2009,69.98,59,80.96,4.094488189,0,9.320567884
5/10/2009,63.5,55.04,71.96,0,0,18.64113577
5/11/2009,59,50,68,0,0,9.941939076
5/12/2009,60.08,48.92,71.06,0,0,9.320567884
5/13/2009,55.58,46.04,64.94,0,0,7.456454307
5/14/2009,65.12,57.02,73.04,0,0,11.18468146
5/15/2009,68,62.06,73.94,0,0,4.970969538
5/16/2009,64.58,57.02,71.96,2.007874016,0,6.835083115
5/17/2009,60.62,51.98,69.08,0,0,14.91290861
5/18/2009,53.06,46.94,59,0,0,9.941939076
5/19/2009,55.58,42.08,69.08,0,0,6.213711922
5/20/2009,66.02,48.02,84.02,0,0,8.077825499
5/21/2009,71.6,55.94,87.08,0,0,11.18468146
5/22/2009,72.5,59,86,0,0,10.56331027
5/23/2009,67.46,59,75.92,0,0,8.077825499
5/24/2009,73.04,59,87.08,0.31496063,0,7.456454307
5/25/2009,73.58,62.96,84.02,0,0,7.456454307
5/26/2009,60.08,53.96,66.02,0,0,11.18468146
5/27/2009,61.52,53.96,69.08,0,0,5.59234073
5/28/2009,60.44,55.94,64.94,0.118110236,0,6.213711922
5/29/2009,65.48,55.04,75.92,2.913385827,0,6.213711922
5/30/2009,70.52,60.98,80.06,0,0,9.320567884
5/31/2009,69.08,53.96,84.02,0,0,12.42742384
6/1/2009,62.06,48.92,75.02,0,0,10.56331027
6/2/2009,71.96,60.98,82.94,0.118110236,0,8.699196691
6/3/2009,64.94,55.94,73.94,4.881889764,0,8.699196691
6/4/2009,61.52,55.04,68,5.984251969,0,6.213711922
6/5/2009,59,57.02,60.98,8.385826772,0,8.699196691
6/6/2009,68,57.02,78.98,0,0,6.213711922
6/7/2009,71.06,60.08,82.04,0,0,7.456454307
6/8/2009,69.08,62.06,75.92,0,0,7.456454307
6/9/2009,67.64,62.06,73.04,7.716535433,0,5.59234073
6/10/2009,65.48,60.98,69.98,0,0,6.213711922
6/11/2009,62.96,60.98,64.94,3.897637795,0,5.59234073
6/12/2009,72.5,62.96,82.04,5.393700787,0,6.213711922
6/13/2009,69.44,62.96,75.92,1.88976378,0,6.213711922
6/14/2009,66.56,60.98,71.96,0,0,6.213711922
6/15/2009,64.94,57.92,71.96,5.196850394,0,6.835083115
6/16/2009,62.06,57.02,66.92,0,0,6.213711922
6/17/2009,61.52,55.94,66.92,0.196850394,0,6.835083115
6/18/2009,64.58,62.06,66.92,14.48818898,0,6.835083115
6/19/2009,72.5,64.04,80.96,0,0,8.077825499
6/20/2009,67.1,62.96,71.06,2.716535433,0,4.349598346
6/21/2009,72.5,62.96,82.04,4.881889764,0,12.42742384
6/22/2009,71.96,66.92,77,0,0,14.91290861
6/23/2009,75.56,66.92,84.02,0,0,10.56331027
6/24/2009,71.96,64.94,78.98,4.803149606,0,6.835083115
6/25/2009,73.58,64.94,82.04,0,0,5.59234073
6/26/2009,77.54,66.02,89.06,0.984251969,0,6.213711922
6/27/2009,73.04,62.06,84.02,0,0,10.56331027
6/28/2009,74.12,66.02,82.04,0,0,8.699196691
6/29/2009,75.02,64.94,84.92,0,0,9.320567884
6/30/2009,75.92,66.92,84.92,7.992125984,0,6.213711922
7/1/2009,73.58,66.02,80.96,0,0,6.835083115
7/2/2009,73.58,68,78.98,2.283464567,0,6.213711922
7/3/2009,73.04,64.94,80.96,0.787401575,0,8.699196691
7/4/2009,73.94,64.94,82.94,0,0,11.18468146
7/5/2009,71.96,62.96,80.96,0,0,9.320567884
7/6/2009,73.04,60.08,86,0,0,7.456454307
7/7/2009,73.04,64.04,82.04,1.102362205,0,8.077825499
7/8/2009,69.62,59,80.06,0,0,10.56331027
7/9/2009,68,62.06,73.94,0,0,7.456454307
7/10/2009,67.46,57.92,77,0,0,5.59234073
7/11/2009,70.52,62.06,78.98,2.401574803,0,8.699196691
7/12/2009,74.12,64.04,84.02,0.31496063,0,10.56331027
7/13/2009,71.96,60.98,82.94,0,0,7.456454307
7/14/2009,71.6,60.08,82.94,0,0,9.941939076
7/15/2009,74.66,62.06,87.08,0,0,5.59234073
7/16/2009,81.14,71.06,91.04,0,0,9.941939076
7/17/2009,78.62,69.08,87.98,0.708661417,0,5.59234073
7/18/2009,78.08,69.98,86,0,0,10.56331027
7/19/2009,73.94,62.96,84.92,0,0,7.456454307
7/20/2009,75.02,66.92,82.94,0,0,5.59234073
7/21/2009,69.08,64.94,73.04,7.795275591,0,9.941939076
7/22/2009,73.58,64.94,82.04,0,0,4.970969538
7/23/2009,71.96,64.94,78.98,1.417322835,0,9.941939076
7/24/2009,73.94,64.94,82.94,0,0,6.213711922
7/25/2009,74.12,64.04,84.02,0.708661417,0,7.456454307
7/26/2009,78.08,69.08,87.08,10.31496063,0,8.077825499
7/27/2009,77.54,69.08,86,1.811023622,0,7.456454307
7/28/2009,79.52,71.96,87.08,0,0,4.970969538
7/29/2009,78.98,73.04,84.92,29.68503937,0,6.213711922
7/30/2009,81.14,73.04,89.06,0,0,8.699196691
7/31/2009,79.16,69.08,89.06,6.692913386,0,8.699196691
8/1/2009,74.48,64.94,84.02,0,0,5.59234073
8/2/2009,72.5,68,77,12.79527559,0,5.59234073
8/3/2009,78.62,69.98,87.08,0,0,5.59234073
8/4/2009,76.46,66.92,86,0,0,6.835083115
8/5/2009,82.04,73.94,89.96,0,0,8.077825499
8/6/2009,73.94,66.92,80.96,0,0,6.213711922
8/7/2009,73.94,64.94,82.94,0,0,9.941939076
8/8/2009,70.52,60.98,80.06,0,0,5.59234073
8/9/2009,74.66,69.08,80.06,1.417322835,0,5.59234073
8/10/2009,83.12,71.06,95,0,0,9.320567884
8/11/2009,84.02,77,91.04,0,0,7.456454307
8/12/2009,78.62,73.04,84.02,3.188976378,0,8.077825499
8/13/2009,71.96,69.98,73.94,0.787401575,0,6.213711922
8/14/2009,78.08,68,87.98,0,0,3.728227153
8/15/2009,79.52,68,91.04,0,0,5.59234073
8/16/2009,81.5,69.98,93.02,0,0,5.59234073
8/17/2009,83.48,71.96,95,0,0,6.835083115
8/18/2009,80.96,69.98,91.94,0.393700787,0,9.320567884
8/19/2009,83.12,73.04,93.02,0,0,7.456454307
8/20/2009,82.94,75.92,89.96,0,0,4.970969538
8/21/2009,83.48,73.04,93.92,0.984251969,0,9.320567884
8/22/2009,77.54,71.06,84.02,5.590551181,0,4.349598346
8/23/2009,78.98,73.94,84.02,0.590551181,0,4.970969538
8/24/2009,78.08,69.98,86,0,0,5.59234073
8/25/2009,77,68,86,0,0,6.213711922
8/26/2009,79.16,69.08,89.06,0,0,12.42742384
8/27/2009,73.58,66.92,80.06,0,0,7.456454307
8/28/2009,69.08,64.94,73.04,9.015748031,0,6.213711922
8/29/2009,71.06,68,73.94,6.614173228,0,6.213711922
8/30/2009,75.92,66.92,84.92,0,0,8.077825499
8/31/2009,67.1,59,75.02,0,0,7.456454307
9/1/2009,65.12,55.04,75.02,0,0,7.456454307
9/2/2009,66.02,55.04,77,0,0,4.970969538
9/3/2009,69.62,59,80.06,0,0,4.970969538
9/4/2009,73.04,62.06,84.02,0,0,7.456454307
9/5/2009,77.54,69.08,86,0,0,6.835083115
9/6/2009,70.52,64.94,75.92,0,0,11.18468146
9/7/2009,69.08,62.96,75.02,0,0,6.213711922
9/8/2009,69.08,62.06,75.92,0,0,4.970969538
9/9/2009,69.98,64.04,75.92,0,0,9.941939076
9/10/2009,65.12,59,71.06,0,0,14.29153742
9/11/2009,62.6,57.02,68,5,0,16.77702219
9/12/2009,66.56,64.04,69.08,0.787401575,0,5.59234073
9/13/2009,74.12,66.02,82.04,0,0,9.320567884
9/14/2009,71.06,62.06,80.06,0,0,7.456454307
9/15/2009,71.96,62.96,80.96,0,0,8.077825499
9/16/2009,66.56,64.04,69.08,0,0,11.18468146
9/17/2009,60.08,55.04,64.94,0.31496063,0,8.699196691
9/18/2009,65.66,53.06,78.08,0,0,9.941939076
9/19/2009,62.96,53.96,71.96,0,0,8.077825499
9/20/2009,61.52,48.92,73.94,0,0,4.970969538
9/21/2009,64.94,53.96,75.92,0,0,4.349598346
9/22/2009,69.08,62.96,75.02,0,0,3.728227153
9/23/2009,75.02,66.92,82.94,0,0,6.213711922
9/24/2009,75.56,66.92,84.02,0.905511811,0,9.941939076
9/25/2009,62.06,53.06,71.06,0,0,13.04879504
9/26/2009,57.02,48.92,64.94,1.692913386,0,8.077825499
9/27/2009,65.12,60.08,69.98,7.283464567,0,7.456454307
9/28/2009,66.56,55.94,77,1.299212598,0,11.18468146
9/29/2009,59.54,50,69.08,0,0,13.04879504
9/30/2009,56.12,48.02,64.04,0,0,10.56331027
10/1/2009,51.44,44.96,57.92,0,0,8.077825499
10/2/2009,54.5,42.98,66.02,0.393700787,0,7.456454307
10/3/2009,68,64.94,71.06,1.181102362,0,3.106855961
10/4/2009,67.1,57.02,77,0,0,7.456454307
10/5/2009,61.52,51.98,71.06,0,0,11.80605265
10/6/2009,58.64,48.02,69.08,0,0,8.077825499
10/7/2009,65.12,57.02,73.04,0.511811024,0,19.26250696
10/8/2009,60.08,51.08,69.08,0,0,10.56331027
10/9/2009,66.02,59,73.04,0.196850394,0,5.59234073
10/10/2009,58.46,50,66.92,0,0,11.18468146
10/11/2009,54.5,42.98,66.02,0,0,9.941939076
10/12/2009,48.02,42.08,53.96,0,0,4.349598346
10/13/2009,57.02,46.04,68,0,0,10.56331027
10/14/2009,46.04,37.94,53.96,0,0,6.835083115
10/15/2009,42.98,39.02,46.94,6.181102362,0,14.91290861
10/16/2009,42.08,37.94,46.04,0.31496063,0,13.04879504
10/17/2009,45.14,42.08,48.02,1.102362205,0,13.04879504
10/18/2009,44.6,42.08,46.94,2.401574803,0,17.39839338
10/19/2009,48.02,37.04,59,0,0,6.835083115
10/20/2009,53.6,37.94,69.08,0,0,6.213711922
10/21/2009,58.1,46.04,69.98,0,0,2.485484769
10/22/2009,63.5,50,77,0,0,8.077825499
10/23/2009,57.02,51.08,62.96,3.582677165,0,10.56331027
10/24/2009,63.5,55.04,71.96,18.30708661,0,8.699196691
10/25/2009,57.56,50,64.94,0,0,9.320567884
10/26/2009,51.98,42.98,60.98,0,0,4.349598346
10/27/2009,51.08,44.96,57.02,7.795275591,0,8.077825499
10/28/2009,54.5,51.08,57.92,10.90551181,0,11.80605265
10/29/2009,53.96,48.92,59,0,0,7.456454307
10/30/2009,55.04,51.08,59,0,0,6.835083115
10/31/2009,64.58,55.04,73.94,1.417322835,0,11.18468146
11/1/2009,52.52,46.04,59,0.118110236,0,9.941939076
11/2/2009,51.62,46.04,57.02,0,0,9.320567884
11/3/2009,51.98,41,62.96,0,0,8.699196691
11/4/2009,46.58,39.92,53.06,0,0,6.213711922
11/5/2009,48.02,41,55.04,0,0,8.699196691
11/6/2009,44.6,37.94,51.08,0,0,12.42742384
11/7/2009,42.08,30.92,53.06,0,0,6.213711922
11/8/2009,57.02,41,73.04,0,0,3.106855961
11/9/2009,56.66,44.06,69.08,0,0,5.59234073
11/10/2009,58.1,51.08,64.94,0,0,6.835083115
11/11/2009,53.06,48.92,57.02,0,0,14.29153742
11/12/2009,49.1,46.94,51.08,0.511811024,0,18.64113577
11/13/2009,51.98,48.02,55.94,0.984251969,0,21.74799173
11/14/2009,54.14,51.08,57.02,1.299212598,0,13.04879504
11/15/2009,62.6,55.04,69.98,0,0,6.213711922
11/16/2009,53.96,46.94,60.98,0,0,9.941939076
11/17/2009,48.56,41,55.94,0,0,9.941939076
11/18/2009,46.04,37.94,53.96,0,0,7.456454307
11/19/2009,53.06,46.94,59,1.417322835,0,8.077825499
11/20/2009,51.98,42.98,60.98,4.803149606,0,11.18468146
11/21/2009,49.1,39.02,59,0,0,7.456454307
11/22/2009,47.48,39.92,55.04,0,0,8.699196691
11/23/2009,47.12,42.98,51.08,0,0,13.67016623
11/24/2009,54.14,48.02,60.08,0,0,8.077825499
11/25/2009,51.08,50,51.98,0.590551181,0,4.349598346
11/26/2009,53.42,48.92,57.92,0,0,4.349598346
11/27/2009,47.12,44.06,50,0,0,16.77702219
11/28/2009,48.02,42.08,53.96,0,0,18.64113577
11/29/2009,47.66,35.06,60.08,0,0,6.835083115
11/30/2009,46.94,39.92,53.96,2.283464567,0,10.56331027
12/1/2009,41,33.08,48.92,0,0,9.320567884
12/2/2009,45.5,33.98,57.02,4.803149606,0,4.970969538
12/3/2009,57.02,46.94,66.92,3.700787402,0,17.39839338
12/4/2009,47.66,42.08,53.06,0,0,7.456454307
12/5/2009,39.56,33.98,44.96,5.590551181,0,12.42742384
12/6/2009,35.06,30.02,39.92,0,0,10.56331027
12/7/2009,33.98,28.94,39.02,0,0,4.970969538
12/8/2009,39.02,33.08,44.96,0,0,8.077825499
12/9/2009,44.06,35.96,51.98,19.60629921,0,10.56331027
12/10/2009,35.96,26.96,44.96,0,0,21.12662054
12/11/2009,25.88,21.02,30.92,0,0,21.12662054
12/12/2009,31.46,23,39.92,0,0,8.699196691
12/13/2009,40.1,28.04,51.98,7.992125984,0,4.349598346
12/14/2009,42.98,39.02,46.94,0,0,5.59234073
12/15/2009,47.12,41,53.06,0,0,10.56331027
12/16/2009,34.52,26.96,42.08,0,0,14.91290861
12/17/2009,26.96,21.02,33.08,0,0,14.91290861
12/18/2009,23.9,15.98,32,0,0,7.456454307
12/19/2009,25.88,21.92,30.02,6.181102362,0,17.39839338
12/20/2009,27.5,21.92,33.08,3.818897638,79.92125984,14.91290861
12/21/2009,31.46,26.06,37.04,0,59.84251969,13.67016623
12/22/2009,30.02,23,37.04,0,59.84251969,13.04879504
12/23/2009,24.98,19.04,30.92,0,50,11.18468146
12/24/2009,30.92,23,39.02,0,50,9.941939076
12/25/2009,35.42,30.92,39.92,2.401574803,40.15748031,9.941939076
12/26/2009,45.5,37.94,53.06,12.28346457,9.842519685,14.29153742
12/27/2009,44.6,33.98,55.04,2.716535433,0,9.941939076
12/28/2009,35.6,30.02,41,0,0,13.04879504
12/29/2009,23.36,15.98,30.92,0,0,21.74799173
12/30/2009,24.44,15.98,33.08,0,0,7.456454307
12/31/2009,31.46,28.04,35.06,2.204724409,0,3.106855961
