date,tavg,tmin,tmax,prcp,snow,wspd
2/24/2019,53.06,44.24,63.32,0,0,6.213711922
2/25/2019,54.86,46.22,64.22,0,0,5.59234073
2/26/2019,54.14,47.3,61.34,0,0,6.213711922
2/27/2019,55.94,52.34,62.24,0,0,5.59234073
2/28/2019,57.38,54.32,63.32,0.590551181,0,8.077825499
3/1/2019,57.74,55.22,61.34,0,0,6.213711922
3/2/2019,56.84,54.32,61.34,9.881889764,0,9.941939076
3/3/2019,56.66,54.32,58.28,0.511811024,0,9.320567884
3/4/2019,56.12,53.24,60.26,0,0,9.941939076
3/5/2019,54.68,47.3,61.34,0.590551181,0,7.456454307
3/6/2019,57.56,54.32,60.26,9.803149606,0,8.699196691
3/7/2019,56.12,51.26,59.36,0,0,9.941939076
3/8/2019,54.5,49.28,58.28,0,0,16.155651
3/9/2019,53.06,46.22,60.26,0,0,10.56331027
3/10/2019,52.7,47.3,59.36,0,0,6.835083115
3/11/2019,54.86,48.2,66.2,0,0,5.59234073
3/12/2019,60.8,52.34,67.28,0,0,13.67016623
3/13/2019,57.92,53.24,67.28,0,0,11.80605265
3/14/2019,58.46,48.2,69.26,0,0,4.970969538
3/15/2019,60.98,47.3,73.22,0,0,6.213711922
3/16/2019,65.84,49.28,77.36,0,0,5.59234073
3/17/2019,65.66,55.22,80.24,0,0,7.456454307
3/18/2019,63.5,54.32,72.32,0,0,5.59234073
3/19/2019,58.46,52.34,64.22,0,0,5.59234073
3/20/2019,59.72,54.32,65.3,0,0,11.18468146
3/21/2019,56.48,53.24,61.34,0.196850394,0,10.56331027
3/22/2019,55.4,47.3,64.22,0,0,8.077825499
3/23/2019,58.1,55.22,64.22,0,0,8.699196691
3/24/2019,58.28,50.36,65.3,0,0,6.835083115
3/25/2019,58.64,50.36,67.28,0,0,8.077825499
3/26/2019,58.46,51.26,66.2,0,0,7.456454307
3/27/2019,58.82,54.32,66.2,0,0,9.941939076
3/28/2019,59.9,54.32,65.3,0,0,9.941939076
3/29/2019,59.54,51.26,69.26,0,0,8.077825499
3/30/2019,61.52,49.28,72.32,0,0,7.456454307
3/31/2019,66.2,55.22,80.24,0,0,6.835083115
4/1/2019,68,59.36,80.24,0,0,6.213711922
4/2/2019,62.78,57.2,68.36,0,0,9.941939076
4/3/2019,59.9,56.3,66.2,0,0,8.077825499
4/4/2019,59,56.3,65.3,0,0,8.077825499
4/5/2019,59,53.24,65.3,0,0,9.941939076
4/6/2019,60.08,57.2,66.2,0,0,8.077825499
4/7/2019,61.88,56.3,73.22,0,0,4.970969538
4/8/2019,66.02,57.2,78.26,0,0,6.213711922
4/9/2019,65.12,58.28,76.28,0,0,12.42742384
4/10/2019,65.84,60.26,73.22,0,0,16.155651
4/11/2019,64.4,54.32,69.26,0,0,9.320567884
4/12/2019,63.32,56.3,72.32,0,0,12.42742384
4/13/2019,61.16,52.34,71.24,0,0,7.456454307
4/14/2019,58.82,52.34,63.32,0,0,8.077825499
4/15/2019,55.22,51.26,62.24,0,0,8.077825499
4/16/2019,58.46,56.3,64.22,0,0,9.941939076
4/17/2019,59.9,52.34,71.24,0,0,8.699196691
4/18/2019,62.24,53.24,72.32,0,0,8.077825499
4/19/2019,59,55.22,62.24,0,0,8.699196691
4/20/2019,57.56,56.3,63.32,0,0,7.456454307
4/21/2019,58.64,52.34,65.3,0,0,9.941939076
4/22/2019,59,52.34,65.3,0,0,7.456454307
4/23/2019,61.34,54.32,71.24,0,0,6.213711922
4/24/2019,61.7,56.3,71.24,0,0,7.456454307
4/25/2019,60.08,56.3,67.28,0,0,7.456454307
4/26/2019,59.54,56.3,64.22,0,0,7.456454307
4/27/2019,58.82,57.2,64.22,0,0,6.835083115
4/28/2019,59.9,57.2,65.3,0.118110236,0,6.835083115
4/29/2019,59.9,56.3,66.2,0,0,8.699196691
4/30/2019,59.36,56.3,65.3,0.393700787,0,8.699196691
5/1/2019,59.72,53.24,66.2,0,0,9.320567884
5/2/2019,59.9,54.32,66.2,0,0,6.835083115
5/3/2019,60.8,57.2,67.28,0,0,8.077825499
5/4/2019,62.06,58.28,67.28,0,0,8.699196691
5/5/2019,61.16,58.28,66.2,0,0,9.941939076
5/6/2019,60.62,57.2,66.2,0,0,12.42742384
5/7/2019,60.62,57.2,65.3,0,0,8.077825499
5/8/2019,60.8,58.28,64.22,0,0,8.699196691
5/9/2019,60.62,59.36,63.32,0,0,6.213711922
5/10/2019,61.88,59.36,70.34,0,0,4.970969538
5/11/2019,63.32,58.28,71.24,0,0,8.077825499
5/12/2019,64.04,56.3,72.32,0,0,7.456454307
5/13/2019,63.14,60.26,67.28,0,0,7.456454307
5/14/2019,63.14,59.36,67.28,0,0,8.077825499
5/15/2019,61.7,60.26,66.2,0,0,8.077825499
5/16/2019,61.52,57.2,67.28,2.913385827,0,17.39839338
5/17/2019,61.52,54.32,67.28,0,0,10.56331027
5/18/2019,60.8,53.24,69.26,0,0,9.320567884
5/19/2019,57.02,51.26,63.32,2.716535433,0,11.18468146
5/20/2019,59.36,54.32,66.2,0,0,13.04879504
5/21/2019,59.54,58.28,65.3,0,0,11.18468146
5/22/2019,60.26,55.22,66.2,0.905511811,0,11.18468146
5/23/2019,58.82,54.32,64.22,0,0,8.077825499
5/24/2019,60.44,54.32,67.28,0,0,9.941939076
5/25/2019,60.26,55.22,66.2,0,0,8.077825499
5/26/2019,59,54.32,61.34,0.787401575,0,10.56331027
5/27/2019,57.2,49.28,65.3,0,0,7.456454307
5/28/2019,59.54,52.34,66.2,0,0,7.456454307
5/29/2019,61.88,55.22,68.36,0,0,8.077825499
5/30/2019,61.52,57.2,67.28,0,0,6.213711922
5/31/2019,60.62,58.28,66.2,0,0,6.835083115
6/1/2019,60.8,58.28,65.3,0,0,8.077825499
6/2/2019,61.16,59.36,66.2,0,0,8.077825499
6/3/2019,62.24,58.28,68.36,0,0,8.077825499
6/4/2019,61.7,59.36,68.36,0,0,6.835083115
6/5/2019,62.96,59.36,69.26,0,0,6.213711922
6/6/2019,62.78,59.36,68.36,0,0,7.456454307
6/7/2019,62.96,60.26,68.36,0,0,8.077825499
6/8/2019,64.04,61.34,71.24,0,0,7.456454307
6/9/2019,64.94,60.26,71.24,0,0,8.077825499
6/10/2019,66.38,61.34,79.34,0,0,7.456454307
6/11/2019,67.64,62.24,75.2,0,0,6.835083115
6/12/2019,67.64,60.26,71.24,0,0,8.699196691
6/13/2019,62.6,60.26,68.36,0,0,8.077825499
6/14/2019,62.96,61.34,69.26,0,0,8.077825499
6/15/2019,64.58,62.24,71.24,0,0,8.077825499
6/16/2019,64.22,62.24,69.26,0,0,8.077825499
6/17/2019,63.68,61.34,69.26,0,0,6.835083115
6/18/2019,64.76,62.24,70.34,0,0,7.456454307
6/19/2019,66.02,63.32,71.24,0,0,8.699196691
6/20/2019,64.94,63.32,69.26,0,0,8.077825499
6/21/2019,64.58,61.34,69.26,0,0,8.077825499
6/22/2019,65.48,61.34,71.24,0,0,11.80605265
6/23/2019,65.12,60.26,70.34,0,0,9.320567884
6/24/2019,62.42,60.26,68.36,0,0,6.213711922
6/25/2019,63.32,62.24,67.28,0,0,8.077825499
6/26/2019,63.14,60.26,69.26,0,0,9.941939076
6/27/2019,64.76,61.34,71.24,0,0,7.456454307
6/28/2019,66.2,62.24,72.32,0,0,8.077825499
6/29/2019,66.92,61.34,77.36,0,0,7.456454307
6/30/2019,68.54,63.32,77.36,0,0,8.699196691
7/1/2019,68,62.24,74.3,0,0,7.456454307
7/2/2019,68,61.34,74.3,0,0,8.077825499
7/3/2019,68,63.32,74.3,0,0,8.699196691
7/4/2019,67.28,62.24,73.22,0,0,8.699196691
7/5/2019,66.2,61.34,73.22,0,0,7.456454307
7/6/2019,65.84,62.24,71.24,0,0,7.456454307
7/7/2019,65.48,63.32,71.24,0,0,7.456454307
7/8/2019,66.92,63.32,73.22,0,0,8.699196691
7/9/2019,66.92,62.24,74.3,0,0,9.320567884
7/10/2019,66.02,62.24,71.24,0,0,8.077825499
7/11/2019,66.92,63.32,73.22,0,0,7.456454307
7/12/2019,67.1,63.32,74.3,0,0,7.456454307
7/13/2019,67.64,63.32,74.3,0,0,6.213711922
7/14/2019,66.74,62.24,72.32,0,0,7.456454307
7/15/2019,65.66,62.24,71.24,0,0,6.213711922
7/16/2019,65.3,61.34,72.32,0,0,6.835083115
7/17/2019,67.46,63.32,73.22,0,0,8.077825499
7/18/2019,67.82,61.34,72.32,0,0,8.077825499
7/19/2019,65.3,61.34,72.32,0,0,8.699196691
7/20/2019,67.1,63.32,73.22,0,0,9.320567884
7/21/2019,66.02,62.24,71.24,0,0,9.941939076
7/22/2019,66.38,62.24,74.3,0,0,7.456454307
7/23/2019,68.9,63.32,79.34,0.511811024,0,8.077825499
7/24/2019,72.14,66.2,82.22,0,0,6.835083115
7/25/2019,74.3,69.26,86.36,0,0,7.456454307
7/26/2019,73.04,68.36,79.34,0,0,7.456454307
7/27/2019,70.7,65.3,78.26,0,0,7.456454307
7/28/2019,68.36,63.32,72.32,0,0,7.456454307
7/29/2019,66.56,62.24,72.32,0,0,6.835083115
7/30/2019,66.92,62.24,73.22,0,0,8.077825499
7/31/2019,67.28,63.32,73.22,0,0,8.699196691
8/1/2019,66.02,62.24,71.24,0,0,8.699196691
8/2/2019,67.46,61.34,74.3,0,0,6.835083115
8/3/2019,67.82,63.32,73.22,0,0,8.077825499
8/4/2019,67.1,62.24,73.22,0,0,6.835083115
8/5/2019,65.3,61.34,70.34,0,0,8.699196691
8/6/2019,66.56,62.24,72.32,0,0,8.699196691
8/7/2019,66.2,60.26,72.32,0,0,7.456454307
8/8/2019,63.32,60.26,68.36,0,0,7.456454307
8/9/2019,64.4,59.36,71.24,0,0,6.835083115
8/10/2019,65.66,60.26,72.32,0,0,7.456454307
8/11/2019,66.2,61.34,73.22,0,0,7.456454307
8/12/2019,65.12,61.34,72.32,0,0,6.835083115
8/13/2019,65.12,60.26,70.34,0,0,7.456454307
8/14/2019,64.04,60.26,73.22,0,0,8.699196691
8/15/2019,66.74,61.34,74.3,0,0,8.077825499
8/16/2019,67.46,63.32,74.3,0,0,6.835083115
8/17/2019,68,65.3,75.2,0,0,8.077825499
8/18/2019,68.9,65.3,75.2,0,0,8.699196691
8/19/2019,68.9,65.3,76.28,0,0,7.456454307
8/20/2019,70.16,64.22,77.36,0,0,7.456454307
8/21/2019,71.96,60.26,79.34,0,0,6.835083115
8/22/2019,72.14,66.2,79.34,0,0,7.456454307
8/23/2019,71.42,66.2,82.22,0,0,6.835083115
8/24/2019,72.5,67.28,79.34,0,0,7.456454307
8/25/2019,72.14,67.28,79.34,0,0,6.835083115
8/26/2019,73.58,68.36,84.2,0,0,7.456454307
8/27/2019,73.4,69.26,79.34,0,0,7.456454307
8/28/2019,73.04,69.26,79.34,0,0,8.077825499
8/29/2019,72.32,68.36,79.34,0,0,8.077825499
8/30/2019,75.02,69.26,81.32,0,0,6.835083115
8/31/2019,73.22,68.36,79.34,0,0,7.456454307
9/1/2019,71.96,67.28,77.36,0,0,5.59234073
9/2/2019,74.66,68.36,92.3,0,0,6.213711922
9/3/2019,74.48,68.36,83.3,0,0,7.456454307
9/4/2019,76.28,71.24,85.28,0,0,8.077825499
9/5/2019,76.46,70.34,86.36,0,0,7.456454307
9/6/2019,76.1,70.34,83.3,0,0,7.456454307
9/7/2019,75.02,65.3,82.22,0,0,8.699196691
9/8/2019,70.52,64.22,77.36,0,0,5.59234073
9/9/2019,71.24,65.3,78.26,0,0,6.835083115
9/10/2019,71.24,68.36,77.36,0,0,8.699196691
9/11/2019,70.34,65.3,77.36,0,0,9.320567884
9/12/2019,71.42,66.2,78.26,0,0,6.835083115
9/13/2019,72.68,67.28,80.24,0,0,8.077825499
9/14/2019,75.02,67.28,84.2,0,0,6.835083115
9/15/2019,72.5,67.28,80.24,0,0,6.213711922
9/16/2019,70.52,66.2,77.36,0,0,6.213711922
9/17/2019,71.06,65.3,78.26,0,0,7.456454307
9/18/2019,70.88,64.22,77.36,0,0,7.456454307
9/19/2019,70.52,64.22,77.36,0,0,8.077825499
9/20/2019,69.62,63.32,76.28,0,0,7.456454307
9/21/2019,71.06,64.22,80.24,0,0,6.835083115
9/22/2019,73.4,67.28,88.34,0,0,5.59234073
9/23/2019,71.24,66.2,78.26,0,0,6.213711922
9/24/2019,69.26,65.3,76.28,0,0,6.835083115
9/25/2019,72.32,65.3,84.2,0,0,8.077825499
9/26/2019,72.5,69.26,77.36,0,0,7.456454307
9/27/2019,70.34,67.28,74.3,0,0,8.699196691
9/28/2019,68.72,63.32,71.24,0,0,8.699196691
9/29/2019,66.2,57.2,72.32,0,0,8.077825499
9/30/2019,65.12,56.3,72.32,0,0,8.077825499
10/1/2019,66.02,58.28,74.3,0,0,8.077825499
10/2/2019,64.94,53.24,72.32,0,0,6.835083115
10/3/2019,63.14,53.24,71.24,0,0,5.59234073
10/4/2019,63.68,55.22,74.3,0,0,6.213711922
10/5/2019,67.46,59.36,76.28,0,0,5.59234073
10/6/2019,68,59.36,80.24,0,0,4.970969538
10/7/2019,68.54,60.26,77.36,0,0,6.213711922
10/8/2019,67.1,61.34,74.3,0,0,5.59234073
10/9/2019,66.02,62.24,72.32,0,0,5.59234073
10/10/2019,67.64,63.32,77.36,0,0,5.59234073
10/11/2019,71.6,56.3,89.24,0,0,6.213711922
10/12/2019,70.7,59.36,78.26,0,0,5.59234073
10/13/2019,65.84,57.2,72.32,0,0,5.59234073
10/14/2019,66.02,61.34,71.24,0,0,7.456454307
10/15/2019,65.84,58.28,74.3,0,0,6.213711922
10/16/2019,69.62,60.26,93.2,0,0,6.213711922
10/17/2019,67.82,62.24,76.28,0,0,7.456454307
10/18/2019,66.38,59.36,74.3,0,0,8.077825499
10/19/2019,66.2,56.3,74.3,0,0,5.59234073
10/20/2019,67.64,58.28,82.22,0,0,6.213711922
10/21/2019,76.82,65.3,89.24,0,0,5.59234073
10/22/2019,76.82,65.3,95.36,0,0,5.59234073
10/23/2019,74.3,63.32,90.32,0,0,5.59234073
10/24/2019,76.28,63.32,97.34,0,0,4.970969538
10/25/2019,81.68,65.3,93.2,0,0,5.59234073
10/26/2019,74.84,62.24,87.26,0,0,6.835083115
10/27/2019,67.82,60.26,71.24,0,0,8.077825499
10/28/2019,64.94,57.2,75.2,0,0,6.835083115
10/29/2019,63.14,52.34,70.34,0,0,6.213711922
10/30/2019,64.22,54.32,78.26,0,0,8.077825499
10/31/2019,65.12,52.34,81.32,0,0,7.456454307
11/1/2019,66.02,52.34,81.32,0,0,7.456454307
11/2/2019,64.04,52.34,81.32,0,0,4.970969538
11/3/2019,63.86,51.26,76.28,0,0,4.970969538
11/4/2019,63.5,52.34,74.3,0,0,4.970969538
11/5/2019,62.96,56.3,71.24,0,0,5.59234073
11/6/2019,62.6,57.2,67.28,0,0,4.970969538
11/7/2019,62.42,58.28,67.28,0,0,6.213711922
11/8/2019,64.76,55.22,77.36,0,0,4.970969538
11/9/2019,71.24,58.28,89.24,0,0,6.213711922
11/10/2019,65.12,59.36,71.24,0,0,6.213711922
11/11/2019,63.5,61.34,67.28,0,0,5.59234073
11/12/2019,62.96,59.36,68.36,0,0,6.213711922
11/13/2019,62.24,59.36,67.28,0,0,4.970969538
11/14/2019,61.52,56.3,68.36,0,0,6.213711922
11/15/2019,62.24,56.3,69.26,0,0,4.970969538
11/16/2019,62.24,54.32,71.24,0,0,5.59234073
11/17/2019,69.08,54.32,92.3,0,0,3.728227153
11/18/2019,76.82,61.34,92.3,0,0,6.835083115
11/19/2019,68.9,61.34,78.26,0.118110236,0,6.835083115
11/20/2019,60.08,52.34,62.24,3.503937008,0,11.80605265
11/21/2019,57.38,52.34,66.2,0.118110236,0,5.59234073
11/22/2019,60.8,54.32,70.34,0,0,6.835083115
11/23/2019,63.68,55.22,74.3,0,0,4.970969538
11/24/2019,64.04,52.34,77.36,0,0,6.835083115
11/25/2019,60.44,50.36,69.26,0,0,7.456454307
11/26/2019,61.52,54.32,66.2,0,0,8.077825499
11/27/2019,57.74,49.28,58.28,2.716535433,0,9.320567884
11/28/2019,51.44,45.32,52.34,7.795275591,0,9.320567884
11/29/2019,48.2,42.26,58.28,0.118110236,0,8.077825499
11/30/2019,52.52,43.34,60.26,0,0,6.213711922
12/1/2019,56.12,50.36,64.22,0,0,4.349598346
12/2/2019,58.64,51.26,68.36,0,0,4.970969538
12/3/2019,60.26,53.24,66.2,0,0,3.106855961
12/4/2019,60.08,55.22,63.32,9.803149606,0,6.835083115
12/5/2019,59.54,52.34,68.36,0,0,4.349598346
12/6/2019,60.62,55.22,66.2,0.511811024,0,4.970969538
12/7/2019,62.06,60.26,66.2,0,0,4.970969538
12/8/2019,61.88,57.2,64.22,0.511811024,0,8.699196691
12/9/2019,58.64,50.36,67.28,0,0,4.970969538
12/10/2019,58.64,51.26,68.36,0,0,4.970969538
12/11/2019,57.56,49.28,64.22,0,0,4.970969538
12/12/2019,59.9,53.24,70.34,0,0,3.728227153
12/13/2019,59.54,52.34,64.22,0,0,4.349598346
12/14/2019,60.98,57.2,65.3,0,0,7.456454307
12/15/2019,59.54,54.32,65.3,0,0,11.80605265
12/16/2019,56.66,46.22,68.36,0,0,4.349598346
12/17/2019,58.46,44.24,71.24,0,0,7.456454307
12/18/2019,57.02,48.2,64.22,0,0,5.59234073
12/19/2019,55.04,44.24,66.2,0,0,4.349598346
12/20/2019,60.98,49.28,77.36,0,0,5.59234073
12/21/2019,64.04,55.22,73.22,0,0,4.349598346
12/22/2019,61.16,51.26,66.2,9.881889764,0,9.941939076
12/23/2019,56.12,51.26,58.28,8.503937008,0,9.941939076
12/24/2019,54.5,48.2,60.26,0,0,7.456454307
12/25/2019,53.6,46.22,57.2,11.2992126,0,7.456454307
12/26/2019,51.8,45.32,56.3,3.700787402,0,8.699196691
12/27/2019,52.7,42.26,61.34,0,0,5.59234073
12/28/2019,54.14,45.32,62.24,0,0,4.970969538
12/29/2019,54.32,46.22,61.34,0,0,4.349598346
12/30/2019,56.3,52.34,63.32,0,0,5.59234073
12/31/2019,60.62,50.36,72.32,0,0,5.59234073
